event_date,date_id,venue_id,customer_id,channel_id,weather_id,num_tickets,ticket_price,total_spend
2025-02-28,20250228,72,18489,2,295,3,60.0,180.0
2025-02-28,20250228,71,18490,2,295,3,50.0,150.0
2025-02-28,20250228,72,18491,1,295,2,120.0,240.0
2025-02-28,20250228,71,18492,1,295,3,60.0,180.0
2025-02-28,20250228,72,18493,2,295,3,150.0,450.0
2025-02-28,20250228,73,18494,3,295,6,75.0,450.0
2025-02-28,20250228,72,18495,2,295,6,25.0,150.0
2025-02-28,20250228,71,18496,4,295,2,90.0,180.0
2025-02-28,20250228,73,18497,2,295,3,90.0,270.0
2025-02-28,20250228,71,18498,1,295,5,35.0,175.0
2025-02-28,20250228,71,18499,2,295,5,75.0,375.0
2025-02-28,20250228,71,18500,4,295,4,75.0,300.0
2025-02-28,20250228,73,18501,2,295,3,90.0,270.0
2025-02-28,20250228,71,18502,1,295,1,35.0,35.0
2025-02-28,20250228,72,18503,1,295,2,60.0,120.0
2025-02-28,20250228,71,18504,2,295,3,25.0,75.0
2025-02-28,20250228,73,18505,5,295,2,150.0,300.0
2025-02-28,20250228,73,18506,1,295,5,35.0,175.0
2025-02-28,20250228,74,18507,1,295,5,35.0,175.0
2025-02-28,20250228,72,18508,4,295,5,150.0,750.0
2025-02-28,20250228,71,18509,3,295,4,50.0,200.0
2025-02-28,20250228,71,18510,3,295,4,25.0,100.0
2025-02-28,20250228,72,18511,5,295,3,120.0,360.0
2025-02-28,20250228,73,18512,5,295,3,120.0,360.0
2025-02-28,20250228,75,18513,4,295,4,90.0,360.0
2025-02-28,20250228,72,18514,4,295,1,60.0,60.0
2025-02-28,20250228,75,18515,4,295,5,120.0,600.0
2025-02-28,20250228,71,18516,5,295,4,35.0,140.0
2025-02-28,20250228,73,18517,5,295,3,75.0,225.0
2025-02-28,20250228,71,18518,4,295,2,60.0,120.0
2025-02-28,20250228,72,18519,4,295,2,75.0,150.0
2025-02-28,20250228,71,18520,5,295,1,90.0,90.0
2025-02-28,20250228,71,18521,5,295,4,60.0,240.0
2025-02-28,20250228,72,18522,2,295,4,60.0,240.0
2025-02-28,20250228,72,18523,4,295,5,25.0,125.0
2025-02-28,20250228,71,18524,2,295,5,50.0,250.0
2025-02-28,20250228,72,18525,2,295,3,35.0,105.0
2025-02-28,20250228,72,18526,1,295,2,75.0,150.0
2025-02-28,20250228,71,18527,5,295,4,35.0,140.0
2025-02-28,20250228,71,18528,2,295,4,150.0,600.0
2025-02-28,20250228,71,18529,1,295,4,120.0,480.0
2025-02-28,20250228,74,18530,1,295,3,35.0,105.0
2025-02-28,20250228,72,18531,1,295,1,50.0,50.0
2025-02-28,20250228,72,18532,4,295,5,35.0,175.0
2025-02-28,20250228,73,18533,2,295,6,75.0,450.0
2025-02-28,20250228,71,18534,5,295,5,35.0,175.0
2025-02-28,20250228,72,18535,2,295,1,90.0,90.0
2025-02-28,20250228,72,18536,1,295,4,50.0,200.0
2025-02-28,20250228,72,18537,2,295,4,150.0,600.0
2025-02-28,20250228,71,18538,3,295,6,120.0,720.0
2025-02-28,20250228,72,18539,4,295,4,60.0,240.0
2025-02-28,20250228,73,18540,2,295,2,90.0,180.0
2025-02-28,20250228,73,18541,4,295,4,75.0,300.0
2025-02-28,20250228,71,18542,2,295,3,50.0,150.0
2025-02-28,20250228,73,18543,2,295,1,60.0,60.0
2025-02-28,20250228,72,18544,4,295,1,150.0,150.0
2025-02-28,20250228,72,18545,3,295,3,35.0,105.0
2025-02-28,20250228,73,18546,5,295,5,25.0,125.0
2025-02-28,20250228,74,18547,4,295,4,120.0,480.0
2025-02-28,20250228,71,18548,2,295,2,50.0,100.0
2025-02-28,20250228,71,18549,5,295,1,150.0,150.0
2025-02-28,20250228,72,18550,4,295,2,60.0,120.0
2025-02-28,20250228,71,18551,1,295,4,120.0,480.0
2025-02-28,20250228,72,18552,3,295,2,35.0,70.0
2025-02-28,20250228,73,18553,3,295,3,50.0,150.0
2025-02-28,20250228,71,18554,5,295,4,120.0,480.0
2025-02-28,20250228,71,18555,5,295,2,120.0,240.0
2025-02-28,20250228,72,18556,4,295,4,90.0,360.0
2025-02-28,20250228,72,18557,1,295,1,120.0,120.0
2025-02-28,20250228,72,18558,2,295,5,35.0,175.0
2025-02-28,20250228,72,18559,5,295,5,25.0,125.0
2025-02-28,20250228,72,18560,3,295,1,60.0,60.0
2025-02-28,20250228,71,18561,4,295,1,150.0,150.0
2025-02-28,20250228,71,18562,4,295,4,25.0,100.0
2025-02-28,20250228,71,18563,2,295,3,90.0,270.0
2025-02-28,20250228,72,18564,5,295,1,60.0,60.0
2025-02-28,20250228,71,18565,2,295,1,50.0,50.0
2025-02-28,20250228,73,18566,5,295,4,50.0,200.0
2025-02-28,20250228,73,18567,3,295,1,35.0,35.0
2025-02-28,20250228,75,18568,2,295,5,150.0,750.0
2025-02-28,20250228,72,18569,1,295,5,120.0,600.0
2025-02-28,20250228,71,18570,3,295,4,25.0,100.0
2025-02-28,20250228,72,18571,5,295,6,150.0,900.0
2025-02-28,20250228,71,18572,5,295,6,90.0,540.0
2025-02-28,20250228,72,18573,4,295,1,25.0,25.0
2025-02-28,20250228,72,18574,5,295,2,75.0,150.0
2025-02-28,20250228,72,18575,2,295,4,120.0,480.0
2025-02-28,20250228,71,18576,4,295,5,60.0,300.0
2025-02-28,20250228,71,18577,3,295,1,60.0,60.0
2025-02-28,20250228,72,18578,2,295,4,25.0,100.0
2025-02-28,20250228,72,18579,2,295,1,25.0,25.0
2025-02-28,20250228,71,18580,2,295,6,60.0,360.0
2025-02-28,20250228,71,18581,5,295,3,120.0,360.0
2025-02-28,20250228,71,18582,4,295,6,90.0,540.0
2025-02-28,20250228,73,18583,3,295,6,35.0,210.0
2025-02-28,20250228,74,18584,3,295,6,150.0,900.0
2025-02-28,20250228,71,18585,3,295,2,35.0,70.0
2025-02-28,20250228,72,18586,2,295,2,60.0,120.0
2025-02-28,20250228,72,18587,2,295,4,35.0,140.0
2025-02-28,20250228,74,18588,5,295,5,25.0,125.0
2025-02-28,20250228,71,18589,1,295,3,90.0,270.0
2025-02-28,20250228,73,18590,3,295,1,60.0,60.0
2025-02-28,20250228,71,18591,2,295,3,75.0,225.0
2025-02-28,20250228,74,18592,2,295,1,120.0,120.0
2025-02-28,20250228,71,18593,1,295,6,120.0,720.0
2025-02-28,20250228,73,18594,3,295,1,150.0,150.0
2025-02-28,20250228,73,18595,4,295,3,25.0,75.0
2025-02-28,20250228,71,18596,3,295,6,90.0,540.0
2025-02-28,20250228,72,18597,5,295,1,35.0,35.0
2025-02-28,20250228,73,18598,3,295,4,150.0,600.0
2025-02-28,20250228,71,18599,4,295,2,35.0,70.0
2025-02-28,20250228,75,18600,3,295,3,120.0,360.0
2025-02-28,20250228,71,18601,1,295,4,120.0,480.0
2025-02-28,20250228,71,18602,4,295,4,50.0,200.0
2025-02-28,20250228,71,18603,5,295,4,150.0,600.0
2025-02-28,20250228,74,18604,4,295,1,75.0,75.0
2025-02-28,20250228,72,18605,2,295,6,35.0,210.0
2025-02-28,20250228,73,18606,2,295,5,75.0,375.0
2025-02-28,20250228,72,18607,4,295,6,60.0,360.0
2025-02-28,20250228,72,18608,3,295,1,50.0,50.0
2025-02-28,20250228,72,18609,2,295,5,25.0,125.0
2025-02-28,20250228,73,18610,1,295,5,25.0,125.0
2025-02-28,20250228,71,18611,3,295,4,90.0,360.0
2025-02-28,20250228,74,18612,2,295,3,150.0,450.0
2025-02-28,20250228,74,18613,2,295,4,25.0,100.0
2025-02-28,20250228,71,18614,3,295,3,90.0,270.0
2025-02-28,20250228,72,18615,5,295,1,120.0,120.0
2025-02-28,20250228,71,18616,2,295,2,25.0,50.0
2025-02-28,20250228,75,18617,3,295,1,25.0,25.0
2025-02-28,20250228,74,18618,2,295,4,25.0,100.0
2025-02-28,20250228,72,18619,3,295,1,150.0,150.0
2025-02-28,20250228,74,18620,4,295,5,90.0,450.0
2025-02-28,20250228,71,18621,3,295,4,60.0,240.0
2025-02-28,20250228,72,18622,2,295,3,50.0,150.0
2025-02-28,20250228,73,18623,1,295,3,120.0,360.0
2025-02-28,20250228,73,18624,4,295,3,90.0,270.0
2025-02-28,20250228,75,18625,5,295,3,25.0,75.0
2025-02-28,20250228,73,18626,3,295,5,60.0,300.0
2025-02-28,20250228,71,18627,1,295,5,75.0,375.0
2025-02-28,20250228,71,18628,2,295,6,90.0,540.0
2025-02-28,20250228,72,18629,5,295,6,60.0,360.0
2025-02-28,20250228,73,18630,5,295,2,25.0,50.0
2025-02-28,20250228,72,18631,4,295,2,25.0,50.0
2025-02-28,20250228,73,18632,5,295,4,60.0,240.0
2025-02-28,20250228,72,18633,5,295,2,150.0,300.0
2025-02-28,20250228,72,18634,3,295,2,150.0,300.0
2025-02-28,20250228,73,18635,3,295,6,25.0,150.0
2025-02-28,20250228,71,18636,5,295,1,90.0,90.0
2025-02-28,20250228,72,18637,3,295,5,50.0,250.0
2025-02-28,20250228,75,18638,1,295,5,90.0,450.0
2025-02-28,20250228,71,18639,1,295,2,60.0,120.0
2025-02-28,20250228,71,18640,5,295,3,60.0,180.0
2025-02-28,20250228,71,18641,1,295,5,60.0,300.0
2025-02-28,20250228,72,18642,5,295,6,50.0,300.0
2025-02-28,20250228,72,18643,5,295,3,75.0,225.0
2025-02-28,20250228,71,18644,5,295,2,25.0,50.0
2025-02-28,20250228,71,18645,4,295,3,75.0,225.0
2025-02-28,20250228,71,18646,5,295,1,35.0,35.0
2025-02-28,20250228,71,18647,2,295,2,120.0,240.0
2025-02-28,20250228,71,18648,3,295,4,35.0,140.0
2025-02-28,20250228,71,18649,4,295,2,150.0,300.0
2025-02-28,20250228,71,18650,4,295,1,75.0,75.0
2025-02-28,20250228,73,18651,3,295,4,25.0,100.0
2025-02-28,20250228,71,18652,2,295,3,120.0,360.0
2025-02-28,20250228,73,18653,4,295,3,60.0,180.0
2025-02-28,20250228,71,18654,2,295,5,35.0,175.0
2025-02-28,20250228,71,18655,4,295,6,35.0,210.0
2025-02-28,20250228,71,18656,5,295,1,75.0,75.0
2025-02-28,20250228,72,18657,2,295,6,150.0,900.0
2025-02-28,20250228,72,18658,4,295,4,120.0,480.0
2025-02-28,20250228,72,18659,5,295,3,50.0,150.0
2025-02-28,20250228,74,18660,3,295,6,90.0,540.0
2025-02-28,20250228,71,18661,5,295,2,50.0,100.0
2025-02-28,20250228,73,18662,4,295,3,120.0,360.0
2025-02-28,20250228,72,18663,2,295,5,75.0,375.0
2025-02-28,20250228,71,18664,4,295,4,150.0,600.0
2025-02-28,20250228,71,18665,3,295,2,75.0,150.0
2025-02-28,20250228,71,18666,1,295,6,75.0,450.0
2025-02-28,20250228,74,18667,2,295,3,150.0,450.0
2025-02-28,20250228,72,18668,4,295,2,60.0,120.0
2025-02-28,20250228,72,18669,2,295,1,25.0,25.0
2025-02-28,20250228,71,18670,3,295,1,90.0,90.0
2025-02-28,20250228,74,18671,1,295,1,25.0,25.0
2025-02-28,20250228,71,18672,4,295,5,120.0,600.0
2025-02-28,20250228,75,18673,1,295,1,50.0,50.0
2025-02-28,20250228,75,18674,1,295,6,60.0,360.0
2025-02-28,20250228,72,18675,1,295,3,35.0,105.0
2025-02-28,20250228,74,18676,1,295,5,60.0,300.0
2025-02-28,20250228,71,18677,2,295,1,90.0,90.0
2025-02-28,20250228,74,18678,3,295,6,75.0,450.0
2025-02-28,20250228,71,18679,3,295,1,25.0,25.0
2025-02-28,20250228,72,18680,3,295,5,60.0,300.0
2025-02-28,20250228,73,18681,2,295,2,150.0,300.0
2025-02-28,20250228,71,18682,1,295,2,35.0,70.0
2025-02-28,20250228,72,18683,2,295,2,60.0,120.0
2025-02-28,20250228,72,18684,2,295,5,25.0,125.0
2025-02-28,20250228,71,18685,4,295,2,60.0,120.0
2025-02-28,20250228,71,18686,4,295,5,60.0,300.0
2025-02-28,20250228,73,18687,5,295,1,35.0,35.0
2025-02-28,20250228,73,18688,5,295,3,25.0,75.0
2025-02-28,20250228,71,18689,5,295,2,150.0,300.0
2025-02-28,20250228,72,18690,2,295,5,25.0,125.0
2025-02-28,20250228,71,18691,5,295,1,60.0,60.0
2025-02-28,20250228,71,18692,3,295,3,90.0,270.0
2025-02-28,20250228,71,18693,3,295,5,60.0,300.0
2025-02-28,20250228,74,18694,5,295,1,25.0,25.0
2025-02-28,20250228,71,18695,5,295,2,90.0,180.0
2025-02-28,20250228,72,18696,4,295,3,75.0,225.0
2025-02-28,20250228,73,18697,4,295,2,150.0,300.0
2025-02-28,20250228,73,18698,5,295,1,50.0,50.0
2025-02-28,20250228,72,18699,3,295,5,35.0,175.0
2025-02-28,20250228,71,18700,4,295,5,120.0,600.0
2025-02-28,20250228,75,18701,5,295,4,90.0,360.0
2025-02-28,20250228,72,18702,3,295,1,75.0,75.0
2025-02-28,20250228,71,18703,3,295,3,35.0,105.0
2025-02-28,20250228,72,18704,2,295,4,120.0,480.0
2025-02-28,20250228,74,18705,4,295,4,25.0,100.0
2025-02-28,20250228,72,18706,3,295,1,25.0,25.0
2025-02-28,20250228,73,18707,4,295,6,25.0,150.0
2025-02-28,20250228,71,18708,3,295,3,25.0,75.0
2025-02-28,20250228,71,18709,4,295,3,35.0,105.0
2025-02-28,20250228,74,18710,4,295,1,120.0,120.0
2025-02-28,20250228,71,18711,2,295,2,50.0,100.0
2025-02-28,20250228,72,18712,1,295,4,75.0,300.0
2025-02-28,20250228,72,18713,1,295,4,60.0,240.0
2025-02-28,20250228,71,18714,2,295,3,90.0,270.0
2025-02-28,20250228,74,18715,3,295,5,90.0,450.0
2025-02-28,20250228,72,18716,3,295,5,25.0,125.0
2025-02-28,20250228,72,18717,1,295,1,50.0,50.0
2025-02-28,20250228,73,18718,2,295,2,50.0,100.0
2025-02-28,20250228,71,18719,4,295,3,75.0,225.0
2025-02-28,20250228,72,18720,1,295,6,150.0,900.0
2025-02-28,20250228,73,18721,2,295,4,150.0,600.0
2025-02-28,20250228,71,18722,1,295,2,120.0,240.0
2025-02-28,20250228,71,18723,5,295,4,120.0,480.0
2025-02-28,20250228,71,18724,2,295,5,150.0,750.0
2025-02-28,20250228,72,18725,5,295,5,50.0,250.0
2025-02-28,20250228,72,18726,1,295,3,35.0,105.0
2025-02-28,20250228,72,18727,5,295,5,75.0,375.0
2025-02-28,20250228,71,18728,5,295,1,50.0,50.0
2025-02-28,20250228,72,18729,3,295,1,35.0,35.0
2025-02-28,20250228,72,18730,4,295,1,90.0,90.0
2025-02-28,20250228,73,18731,2,295,5,35.0,175.0
2025-02-28,20250228,71,18732,1,295,4,150.0,600.0
2025-02-28,20250228,74,18733,3,295,2,35.0,70.0
2025-02-28,20250228,72,18734,4,295,2,25.0,50.0
2025-02-28,20250228,71,18735,1,295,6,150.0,900.0
2025-02-28,20250228,74,18736,5,295,1,75.0,75.0
2025-02-28,20250228,74,18737,1,295,3,25.0,75.0
2025-02-28,20250228,71,18738,3,295,3,120.0,360.0
2025-02-28,20250228,71,18739,3,295,3,60.0,180.0
2025-02-28,20250228,71,18740,2,295,2,50.0,100.0
2025-02-28,20250228,72,18741,3,295,5,35.0,175.0
2025-02-28,20250228,73,18742,1,295,1,75.0,75.0
2025-02-28,20250228,71,18743,5,295,3,35.0,105.0
2025-02-28,20250228,72,18744,4,295,4,120.0,480.0
2025-02-28,20250228,71,18745,3,295,5,120.0,600.0
2025-02-28,20250228,72,18746,1,295,3,35.0,105.0
2025-02-28,20250228,71,18747,3,295,3,150.0,450.0
2025-02-28,20250228,71,18748,4,295,1,25.0,25.0
2025-02-28,20250228,75,18749,5,295,6,75.0,450.0
2025-02-28,20250228,71,18750,1,295,4,25.0,100.0
2025-02-28,20250228,71,18751,4,295,4,90.0,360.0
2025-02-28,20250228,71,18752,5,295,3,25.0,75.0
2025-02-28,20250228,71,18753,4,295,3,150.0,450.0
2025-02-28,20250228,71,18754,3,295,1,120.0,120.0
2025-02-28,20250228,71,18755,2,295,4,50.0,200.0
2025-02-28,20250228,74,18756,2,295,6,90.0,540.0
2025-02-28,20250228,75,18757,5,295,4,75.0,300.0
2025-02-28,20250228,74,18758,1,295,4,90.0,360.0
2025-02-28,20250228,73,18759,3,295,1,150.0,150.0
2025-02-28,20250228,71,18760,3,295,6,90.0,540.0
2025-02-28,20250228,75,18761,4,295,1,50.0,50.0
2025-02-28,20250228,72,18762,4,295,4,120.0,480.0
2025-02-28,20250228,71,18763,2,295,4,150.0,600.0
2025-02-28,20250228,72,18764,3,295,6,120.0,720.0
2025-02-28,20250228,71,18765,2,295,5,75.0,375.0
2025-02-28,20250228,74,18766,1,295,5,90.0,450.0
2025-02-28,20250228,74,18767,5,295,3,90.0,270.0
2025-02-28,20250228,72,18768,3,295,6,150.0,900.0
2025-02-28,20250228,71,18769,1,295,3,90.0,270.0
2025-02-28,20250228,71,18770,2,295,1,50.0,50.0
2025-02-28,20250228,71,18771,2,295,1,90.0,90.0
2025-02-28,20250228,72,18772,2,295,6,50.0,300.0
2025-02-28,20250228,73,18773,1,295,3,120.0,360.0
2025-02-28,20250228,72,18774,3,295,1,75.0,75.0
2025-02-28,20250228,72,18775,4,295,1,120.0,120.0
2025-02-28,20250228,71,18776,1,295,6,120.0,720.0
2025-02-28,20250228,72,18777,1,295,1,60.0,60.0
2025-02-28,20250228,73,18778,3,295,3,50.0,150.0
2025-02-28,20250228,73,18779,5,295,3,50.0,150.0
2025-02-28,20250228,72,18780,1,295,1,50.0,50.0
2025-02-28,20250228,72,18781,2,295,5,150.0,750.0
2025-02-28,20250228,73,18782,1,295,5,35.0,175.0
2025-02-28,20250228,72,18783,3,295,4,90.0,360.0
2025-02-28,20250228,71,18784,2,295,1,75.0,75.0
2025-02-28,20250228,72,18785,5,295,6,50.0,300.0
2025-02-28,20250228,75,18786,4,295,5,50.0,250.0
2025-02-28,20250228,72,18787,1,295,4,90.0,360.0
2025-02-28,20250228,73,18788,1,295,3,25.0,75.0
2025-02-28,20250228,74,18789,1,295,1,75.0,75.0
2025-02-28,20250228,71,18790,2,295,1,50.0,50.0
2025-02-28,20250228,73,18791,3,295,6,150.0,900.0
2025-02-28,20250228,74,18792,2,295,6,35.0,210.0
2025-02-28,20250228,73,18793,5,295,3,150.0,450.0
2025-02-28,20250228,73,18794,3,295,4,60.0,240.0
2025-02-28,20250228,71,18795,3,295,4,60.0,240.0
2025-02-28,20250228,72,18796,2,295,2,90.0,180.0
2025-02-28,20250228,71,18797,3,295,3,90.0,270.0
2025-02-28,20250228,71,18798,3,295,6,90.0,540.0
2025-02-28,20250228,71,18799,3,295,2,75.0,150.0
2025-02-28,20250228,73,18800,1,295,5,50.0,250.0
2025-02-28,20250228,73,18801,4,295,3,150.0,450.0
2025-02-28,20250228,71,18802,3,295,1,75.0,75.0
2025-02-28,20250228,71,18803,2,295,4,90.0,360.0
2025-02-28,20250228,72,18804,3,295,1,60.0,60.0
2025-02-28,20250228,73,18805,2,295,5,120.0,600.0
2025-02-28,20250228,71,18806,1,295,2,25.0,50.0
2025-02-28,20250228,71,18807,4,295,4,75.0,300.0
2025-02-28,20250228,71,18808,4,295,4,50.0,200.0
2025-02-28,20250228,73,18809,5,295,4,25.0,100.0
2025-02-28,20250228,75,18810,5,295,2,50.0,100.0
2025-02-28,20250228,73,18811,3,295,4,75.0,300.0
2025-02-28,20250228,71,18812,2,295,3,90.0,270.0
2025-02-28,20250228,71,18813,4,295,5,90.0,450.0
2025-02-28,20250228,73,18814,3,295,2,35.0,70.0
2025-02-28,20250228,72,18815,1,295,6,75.0,450.0
2025-02-28,20250228,74,18816,1,295,6,150.0,900.0
2025-02-28,20250228,71,18817,3,295,1,150.0,150.0
2025-02-28,20250228,72,18818,3,295,4,60.0,240.0
2025-02-28,20250228,73,18819,5,295,6,75.0,450.0
2025-02-28,20250228,73,18820,5,295,5,150.0,750.0
2025-02-28,20250228,72,18821,5,295,3,150.0,450.0
2025-02-28,20250228,75,18822,2,295,2,120.0,240.0
2025-02-28,20250228,75,18823,1,295,1,120.0,120.0
2025-02-28,20250228,75,18824,2,295,6,75.0,450.0
2025-02-28,20250228,74,18825,1,295,1,25.0,25.0
2025-02-28,20250228,72,18826,1,295,4,90.0,360.0
2025-02-28,20250228,71,18827,3,295,5,35.0,175.0
2025-02-28,20250228,73,18828,1,295,1,120.0,120.0
2025-02-28,20250228,71,18829,2,295,4,150.0,600.0
2025-02-28,20250228,72,18830,3,295,3,90.0,270.0
2025-02-28,20250228,72,18831,5,295,2,150.0,300.0
2025-02-28,20250228,73,18832,4,295,4,120.0,480.0
2025-02-28,20250228,75,18833,2,295,2,75.0,150.0
2025-02-28,20250228,71,18834,2,295,5,60.0,300.0
2025-02-28,20250228,71,18835,4,295,1,60.0,60.0
2025-02-28,20250228,74,18836,1,295,5,25.0,125.0
2025-02-28,20250228,73,18837,3,295,3,75.0,225.0
2025-02-28,20250228,75,18838,2,295,3,75.0,225.0
2025-02-28,20250228,72,18839,2,295,3,120.0,360.0
2025-02-28,20250228,71,18840,3,295,5,90.0,450.0
2025-02-28,20250228,71,18841,2,295,2,75.0,150.0
2025-02-28,20250228,72,18842,3,295,3,150.0,450.0
2025-02-28,20250228,73,18843,4,295,2,60.0,120.0
2025-02-28,20250228,74,18844,2,295,6,150.0,900.0
2025-02-28,20250228,71,18845,5,295,4,90.0,360.0
2025-02-28,20250228,72,18846,4,295,1,35.0,35.0
2025-02-28,20250228,71,18847,5,295,6,50.0,300.0
2025-02-28,20250228,72,18848,3,295,3,150.0,450.0
2025-02-28,20250228,72,18849,2,295,2,50.0,100.0
2025-02-28,20250228,72,18850,3,295,2,120.0,240.0
2025-02-28,20250228,71,18851,1,295,5,25.0,125.0
2025-02-28,20250228,72,18852,2,295,4,75.0,300.0
2025-02-28,20250228,73,18853,1,295,2,120.0,240.0
2025-02-28,20250228,71,18854,3,295,5,75.0,375.0
2025-02-28,20250228,71,18855,2,295,5,75.0,375.0
2025-02-28,20250228,73,18856,3,295,6,120.0,720.0
2025-02-28,20250228,72,18857,2,295,2,75.0,150.0
2025-02-28,20250228,71,18858,4,295,2,120.0,240.0
2025-02-28,20250228,71,18859,1,295,4,35.0,140.0
2025-02-28,20250228,75,18860,2,295,6,75.0,450.0
2025-02-28,20250228,71,18861,3,295,4,25.0,100.0
2025-02-28,20250228,71,18862,1,295,5,150.0,750.0
2025-02-28,20250228,72,18863,5,295,6,50.0,300.0
2025-02-28,20250228,72,18864,3,295,1,120.0,120.0
2025-02-28,20250228,71,18865,4,295,3,60.0,180.0
2025-02-28,20250228,71,18866,2,295,2,25.0,50.0
2025-02-28,20250228,71,18867,5,295,5,35.0,175.0
2025-02-28,20250228,72,18868,1,295,5,150.0,750.0
2025-02-28,20250228,72,18869,4,295,3,50.0,150.0
2025-02-28,20250228,72,18870,3,295,3,35.0,105.0
2025-02-28,20250228,74,18871,5,295,4,50.0,200.0
2025-02-28,20250228,71,18872,2,295,1,50.0,50.0
2025-02-28,20250228,72,18873,5,295,3,25.0,75.0
2025-02-28,20250228,74,18874,4,295,2,120.0,240.0
2025-02-28,20250228,71,18875,4,295,4,150.0,600.0
2025-02-28,20250228,71,18876,5,295,3,120.0,360.0
2025-02-28,20250228,73,18877,2,295,3,150.0,450.0
2025-02-28,20250228,73,18878,4,295,3,75.0,225.0
2025-02-28,20250228,74,18879,1,295,5,75.0,375.0
2025-02-28,20250228,72,18880,5,295,6,60.0,360.0
2025-02-28,20250228,73,18881,1,295,2,35.0,70.0
2025-02-28,20250228,72,18882,2,295,6,60.0,360.0
2025-02-28,20250228,72,18883,3,295,5,50.0,250.0
2025-02-28,20250228,72,18884,1,295,4,25.0,100.0
2025-02-28,20250228,74,18885,1,295,3,150.0,450.0
2025-02-28,20250228,75,18886,3,295,2,150.0,300.0
2025-02-28,20250228,73,18887,5,295,4,150.0,600.0
2025-02-28,20250228,72,18888,2,295,5,75.0,375.0
2025-02-28,20250228,72,18889,2,295,3,60.0,180.0
2025-02-28,20250228,73,18890,1,295,5,25.0,125.0
2025-02-28,20250228,73,18891,3,295,4,25.0,100.0
2025-02-28,20250228,72,18892,3,295,2,35.0,70.0
2025-02-28,20250228,72,18893,1,295,5,60.0,300.0
2025-02-28,20250228,71,18894,4,295,1,35.0,35.0
2025-02-28,20250228,74,18895,5,295,6,35.0,210.0
2025-02-28,20250228,71,18896,4,295,1,25.0,25.0
2025-02-28,20250228,72,18897,4,295,5,90.0,450.0
2025-02-28,20250228,71,18898,2,295,1,75.0,75.0
2025-02-28,20250228,73,18899,1,295,4,50.0,200.0
2025-02-28,20250228,74,18900,4,295,2,25.0,50.0
2025-02-28,20250228,74,18901,1,295,6,25.0,150.0
2025-02-28,20250228,71,18902,4,295,1,120.0,120.0
2025-02-28,20250228,72,18903,1,295,1,25.0,25.0
2025-02-28,20250228,74,18904,1,295,1,120.0,120.0
2025-02-28,20250228,71,18905,5,295,4,75.0,300.0
2025-02-28,20250228,72,18906,2,295,1,120.0,120.0
2025-02-28,20250228,72,18907,1,295,2,150.0,300.0
2025-02-28,20250228,71,18908,1,295,5,90.0,450.0
2025-02-28,20250228,71,18909,3,295,5,75.0,375.0
2025-02-28,20250228,72,18910,3,295,2,90.0,180.0
2025-02-28,20250228,73,18911,5,295,6,35.0,210.0
2025-02-28,20250228,72,18912,1,295,3,90.0,270.0
2025-02-28,20250228,72,18913,4,295,4,35.0,140.0
2025-02-28,20250228,71,18914,5,295,3,90.0,270.0
2025-02-28,20250228,72,18915,4,295,2,75.0,150.0
2025-02-28,20250228,72,18916,1,295,5,90.0,450.0
2025-02-28,20250228,71,18917,4,295,6,150.0,900.0
2025-02-28,20250228,73,18918,2,295,4,90.0,360.0
2025-02-28,20250228,73,18919,5,295,6,120.0,720.0
2025-02-28,20250228,73,18920,2,295,5,120.0,600.0
2025-02-28,20250228,75,18921,5,295,3,60.0,180.0
2025-02-28,20250228,71,18922,4,295,5,150.0,750.0
2025-02-28,20250228,73,18923,2,295,1,120.0,120.0
2025-02-28,20250228,71,18924,1,295,1,120.0,120.0
2025-02-28,20250228,72,18925,3,295,5,120.0,600.0
2025-02-28,20250228,72,18926,1,295,4,75.0,300.0
2025-02-28,20250228,73,18927,3,295,5,120.0,600.0
2025-02-28,20250228,73,18928,5,295,4,90.0,360.0
2025-02-28,20250228,71,18929,3,295,2,60.0,120.0
2025-02-28,20250228,73,18930,2,295,4,90.0,360.0
2025-02-28,20250228,72,18931,4,295,1,90.0,90.0
2025-02-28,20250228,71,18932,1,295,6,35.0,210.0
2025-02-28,20250228,72,18933,3,295,4,25.0,100.0
2025-02-28,20250228,72,18934,4,295,4,60.0,240.0
2025-02-28,20250228,74,18935,5,295,6,75.0,450.0
2025-02-28,20250228,71,18936,5,295,6,120.0,720.0
2025-02-28,20250228,72,18937,3,295,3,150.0,450.0
2025-02-28,20250228,71,18938,2,295,5,35.0,175.0
2025-02-28,20250228,72,18939,4,295,6,25.0,150.0
2025-02-28,20250228,71,18940,1,295,4,120.0,480.0
2025-02-28,20250228,72,18941,5,295,1,150.0,150.0
2025-02-28,20250228,73,18942,5,295,4,50.0,200.0
2025-02-28,20250228,73,18943,1,295,2,120.0,240.0
2025-02-28,20250228,71,18944,4,295,5,75.0,375.0
2025-02-28,20250228,72,18945,4,295,5,35.0,175.0
2025-02-28,20250228,71,18946,5,295,1,75.0,75.0
2025-02-28,20250228,72,18947,5,295,2,60.0,120.0
2025-02-28,20250228,71,18948,3,295,4,120.0,480.0
2025-02-28,20250228,73,18949,4,295,1,25.0,25.0
2025-02-28,20250228,74,18950,3,295,5,150.0,750.0
2025-02-28,20250228,73,18951,5,295,5,75.0,375.0
2025-02-28,20250228,72,18952,5,295,1,60.0,60.0
2025-02-28,20250228,72,18953,3,295,6,35.0,210.0
